PERMNO	HdrCUSIP	SecurityNm	Ticker	PERMCO	DlyCalDt	DlyPrc	DlyCap	DlyRet	DlyPrcVol
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190705	133.020000	185984573.40	-0.007239	445641741.7
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190708	132.560000	185341415.20	-0.003458	775573166.5
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190709	131.740000	184194915.80	-0.006186	1083407364.2
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190710	134.410000	187928029.70	0.020267	823764884.3
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190711	134.350000	187844139.50	-0.000446	528277232.0
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190712	133.280000	186348097.60	-0.007964	594956855.4
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190715	134.150000	187564505.50	0.006528	412616826.1
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190716	133.800000	187075146.00	-0.002609	537362475.6
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190717	132.780000	185649012.60	-0.007623	544546979.2
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190718	132.880000	185788829.60	0.000753	490425929.8
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190719	130.090000	181887935.30	-0.020996	652304433.0
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190722	130.280000	182153587.60	0.001461	572676486.1
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190723	130.740000	182796745.80	0.003531	539927175.7
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190724	129.210000	180657545.70	-0.011703	601995721.3
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190725	128.990000	180349948.30	-0.001703	428605779.2
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190726	131.220000	183467867.40	0.017288	598678259.2
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190729	131.530000	183901300.10	0.002362	595494314.7
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190730	130.480000	182433221.60	-0.007983	438409146.6
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190731	127.810000	178700107.70	-0.020463	735221273.6
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190801	127.140000	177763333.80	-0.005242	787502490.1
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190802	127.920000	178853906.40	0.006135	712380851.5
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190805	124.400000	173932348.00	-0.027517	770047693.6
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190806	126.450000	176798596.50	0.016479	790016607.0
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190807	127.780000	178658162.60	0.010518	784682029.7
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190808	129.470000	181021069.90	0.013226	479145424.3
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190809	128.600000	179804662.00	-0.006720	376590311.0
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190812	128.350000	179455119.50	-0.001944	373274786.0
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190813	129.930000	181664228.10	0.012310	540773207.6
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190814	129.120000	180531710.40	-0.006234	803582968.3
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190815	130.720000	182768782.40	0.012392	493828002.9
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190816	131.760000	184222879.20	0.007956	474620338.1
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190819	132.570000	185355396.90	0.006148	410431284.6
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190820	132.060000	184642330.20	-0.003847	416604795.8
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190821	132.340000	185033817.80	0.002120	387744421.7
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190822	132.660000	185481232.20	0.002418	329206270.1
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190823	130.270000	182139605.90	-0.018016	551398127.9
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190826	133.740000	186991255.80	0.026637	528291857.3
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190827	134.760000	188417389.20	0.007627	968270275.0
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190828	135.190000	189018602.30	0.003191	535926281.6
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190829	136.020000	190179083.40	0.006140	413535485.1
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190830	136.730000	191171784.10	0.005220	511443350.6
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190903	137.460000	192192448.20	0.005339	410391503.6
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190904	139.150000	194555355.50	0.012294	444935047.2
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190905	135.980000	190123156.60	-0.015918	676923397.8
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190906	137.370000	191768520.00	0.010222	418833986.8
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190909	136.400000	190414400.00	-0.007061	553289686.4
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190910	135.860000	189660560.00	-0.003959	566183915.0
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190911	136.360000	190358560.00	0.003680	681319194.6
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190912	137.290000	191656840.00	0.006820	567072638.2
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190913	136.440000	190470240.00	-0.006191	545827264.9
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190916	134.880000	188292480.00	-0.011434	397485020.6
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190917	135.700000	189437200.00	0.006079	546364160.5
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190918	135.500000	189158000.00	-0.001474	364927516.0
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190919	135.480000	189130080.00	-0.000148	382344746.5
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190920	134.710000	188055160.00	-0.005683	909998245.7
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190923	135.440000	189074240.00	0.005419	473049662.7
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190924	135.360000	188962560.00	-0.000591	660611620.8
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190925	135.090000	188585640.00	-0.001995	486129875.7
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190926	135.720000	189252718.20	0.004664	607779403.9
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190927	135.600000	189085386.00	-0.000884	482443917.6
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20190930	137.100000	191177038.50	0.011062	536042628.6
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20191001	137.370000	191553535.95	0.001969	509595582.1
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20191002	133.940000	186770623.90	-0.024969	777250203.6
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20191003	137.930000	192334419.55	0.029789	1342515034.5
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20191004	140.280000	195611341.80	0.017038	745804932.6
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20191007	138.340000	192906137.90	-0.013829	604813487.9
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20191008	137.240000	191372259.40	-0.007951	665049531.9
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20191009	137.850000	192222864.75	0.004445	425525305.2
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20191010	137.890000	192278642.15	0.000290	317589764.8
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20191011	137.640000	191930033.40	-0.001813	382451183.8
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20191014	137.450000	191665090.75	-0.001380	327910204.1
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20191015	136.330000	190103323.55	-0.008148	462367966.6
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20191016	136.420000	190228822.70	0.000660	383487397.2
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20191017	136.960000	190981817.60	0.003958	337317277.4
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20191018	136.250000	189991768.75	-0.005184	494423455.0
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20191021	136.120000	189810492.20	-0.000954	431277435.4
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20191022	136.660000	190563487.10	0.003967	463224102.6
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20191023	137.450000	191665090.75	0.005781	322546905.1
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20191024	137.890000	192278642.15	0.003201	318512524.7
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20191025	136.640000	190535598.40	-0.009065	344023720.3
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20191028	136.570000	190437987.95	-0.000512	437992964.2
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20191029	136.080000	189754714.80	-0.003588	346888876.3
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20191030	136.900000	190898151.50	0.006026	363157915.6
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20191031	137.170000	191274648.95	0.001972	615951322.9
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20191101	136.930000	190939984.55	-0.001750	417472184.0
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20191104	135.160000	188471834.60	-0.012926	431981632.2
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20191105	134.010000	186868234.35	-0.008508	575252934.1
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20191106	134.440000	187467841.40	0.003209	489082905.9
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20191107	133.320000	185906074.20	-0.008331	444457416.5
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20191108	133.130000	185641131.55	-0.001425	345772158.8
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20191111	132.390000	184609249.65	-0.005558	294480902.2
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20191112	131.980000	184037531.30	-0.003097	427694124.0
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20191113	133.290000	185864241.15	0.009926	424870538.9
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20191114	133.330000	185920018.55	0.000300	285512728.7
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20191115	133.810000	186589347.35	0.003600	487907790.1
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20191118	134.060000	186937956.10	0.001868	485079084.4
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20191119	134.570000	187649117.95	0.003804	405431554.0
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20191120	133.740000	186491736.90	-0.006168	407521561.3
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20191121	133.910000	186728790.85	0.001271	453718816.7
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20191122	134.070000	186951900.45	0.001195	404001845.6
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20191125	133.830000	186617236.05	-0.001790	483311788.4
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20191126	135.700000	189224829.50	0.013973	671230008.2
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20191127	135.910000	189517660.85	0.001548	336358630.3
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20191129	135.830000	189406106.05	-0.000589	404935988.5
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20191202	135.880000	189475827.80	0.000368	523475390.0
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20191203	135.460000	188890165.10	-0.003091	692350418.8
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20191204	137.300000	191455925.50	0.013583	578510941.3
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20191205	136.340000	190117267.90	-0.000036	456348249.6
13856	71344810	PEPSICO INC; COM NONE; CONS	PEP	21384	20191206	137.360000	191539591.60	0.007481	440847304.8
